"SYMBOL"	"ENSEMBL"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"944"	"PRR5-ARHGAP8"	"ENSG00000248405"	191.668685124376	1.81936908562848	0.342559453765956	5.31110458528321	1.08962773095571e-07	2.52064213365134e-05
"945"	"IRX6"	"ENSG00000159387"	444.327605890548	1.82230351625047	0.477996068563568	3.81238180834144	0.000137634048957736	0.0092165422592727
"946"	"ZBTB32"	"ENSG00000011590"	497.172109419226	1.83506982321035	0.382745813781413	4.79448698623354	1.63091650837819e-06	0.000262361976931115
"947"	"DTX1"	"ENSG00000135144"	1535.75549203774	1.84538131280007	0.292847521285145	6.3015090744211	2.9476152159348e-10	1.42252926740053e-07
"948"	"FDCSP"	"ENSG00000181617"	1069.58383511285	1.86426111815033	0.540861466730918	3.4468366353002	0.000567191443477914	0.0226480109763057
"949"	"KCNK12"	"ENSG00000184261"	44.8866818030678	1.88029942894222	0.321480475527395	5.84887597250676	4.94905926286051e-09	1.62975432737328e-06
"950"	"LINC02422"	"ENSG00000255760"	73.2600390183335	1.8955307482267	0.352009726001357	5.38488174676001	7.24922922442169e-08	1.74925151052403e-05
"951"	NA	"ENSG00000269553"	30.3540204839609	1.9109846875578	0.616631166060645	3.09907249704251	0.00194127511458437	0.0448335245316264
"952"	"ALPK2"	"ENSG00000198796"	206.609000536762	1.91167131557455	0.531471416085811	3.5969409787899	0.000321981505654725	0.0161082973347541
"953"	"CPNE5"	"ENSG00000124772"	2318.49550721459	1.91785172134708	0.306670027102787	6.25379577999733	4.00594780179129e-10	1.80502354792011e-07
"954"	NA	"ENSG00000232698"	11.9467510122466	1.92735384275935	0.568917265865991	3.38775769061181	0.000704664878236413	0.0257497057528922
"955"	NA	"ENSG00000267521"	13.2043481258788	1.93060082920005	0.634142812566809	3.04442594150929	0.00233124819536621	0.0497510214172211
"956"	"HRK"	"ENSG00000135116"	132.530236173026	1.93695406038985	0.448967033651792	4.31424562430592	1.60148813740975e-05	0.00187775896993372
"957"	"MOGAT1"	"ENSG00000124003"	18.3307697075539	1.94109913471041	0.52454674575309	3.70052650297846	0.000215152606217467	0.0125204503131666
"958"	NA	"ENSG00000258554"	45.1856789163242	1.94609061546718	0.432411672852857	4.50055060407541	6.77776661204999e-06	0.000916504662984983
"959"	NA	"ENSG00000263366"	62.475889768481	1.96645873188589	0.316241392309701	6.2182205736057	5.02824399812524e-10	2.19914965236756e-07
"960"	"P2RX5"	"ENSG00000083454"	1419.38106748981	1.99055421888309	0.286454858143507	6.94892812006654	3.68072013906089e-12	3.16528859093677e-09
"961"	NA	"ENSG00000255518"	29.1078429620394	1.99660704633701	0.553453239885662	3.60754423761164	0.000309108847824209	0.0157811563569417
"962"	"SERPINA5"	"ENSG00000188488"	41.6523449669365	2.01858542526477	0.589676704416442	3.42320700503577	0.000618869287732532	0.023894136768623
"963"	NA	"ENSG00000273203"	21.5168449844735	2.02840411178145	0.595534835324421	3.40602092684714	0.000659171263154798	0.0247558771377516
"964"	NA	"ENSG00000248751"	170.29832523329	2.02888055471354	0.384911582901072	5.27103014001787	1.35660188025081e-07	3.06230993791133e-05
"965"	NA	"ENSG00000228835"	12.7039441823774	2.03638939608217	0.503701720495871	4.04284780698672	5.28058984076433e-05	0.00461903094477608
"966"	NA	"ENSG00000254433"	15.135042837683	2.05040857355083	0.536278023112512	3.82340592972734	0.00013162082161194	0.00896398641785841
"967"	"LINC00494"	"ENSG00000235621"	139.369978705571	2.06501578753939	0.3803507269145	5.42924106992332	5.65941962441284e-08	1.45332857529303e-05
"968"	NA	"ENSG00000258572"	95.943760226348	2.07550403227794	0.380422686909528	5.4557840625618	4.87572168435504e-08	1.2875125062904e-05
"969"	"MIR3681HG"	"ENSG00000224184"	24.1326227437686	2.0759958420418	0.463760865299727	4.47643601988731	7.58993993483593e-06	0.00101650721873681
"970"	"KLHL14"	"ENSG00000197705"	560.210121395103	2.07714224890591	0.275006810113647	7.55305749718534	4.25157184390513e-14	5.40935215830675e-11
"971"	"KLK1"	"ENSG00000167748"	76.7378056357996	2.08603684451981	0.394336922206235	5.28998611859335	1.22325643607862e-07	2.78375373189241e-05
"972"	NA	"ENSG00000216285"	23.2508571174232	2.10041561008577	0.59821390729017	3.51114473349571	0.000446181402782952	0.0199236080850789
"973"	NA	"ENSG00000211970"	593.191260819301	2.12363772133435	0.595953396579549	3.56342917671564	0.000366041486474481	0.0175143029878756
"974"	"WFIKKN2"	"ENSG00000173714"	188.405016566162	2.12378596761019	0.456806374025827	4.64920388236552	3.33218704093927e-06	0.000477332966966573
"975"	"IGLL5"	"ENSG00000254709"	4959.70064057535	2.13781597395606	0.543100122447074	3.93632018406402	8.27405645942839e-05	0.00646026572296429
"976"	"TIMD4"	"ENSG00000145850"	294.056636866072	2.14835329510027	0.430747245182395	4.9875032728081	6.11645839377722e-07	0.000115679585743391
"977"	NA	"ENSG00000229106"	29.9404202937307	2.15106058914289	0.462735752746946	4.64857227126609	3.34240511326671e-06	0.000477332966966573
"978"	"CNR1"	"ENSG00000118432"	87.2744070841289	2.15442838231187	0.530903258347566	4.05804324693264	4.94856053927565e-05	0.00443958839919438
"979"	"BEND4"	"ENSG00000188848"	89.9913074526748	2.15582116978934	0.433468251191657	4.97342346034047	6.57807527139174e-07	0.000123575103974179
"980"	NA	"ENSG00000205056"	231.456936091458	2.18311665825468	0.300606861166523	7.26236470379607	3.8038092036741e-13	4.25889693680167e-10
"981"	NA	"ENSG00000211660"	9965.25531557451	2.20130941529435	0.622210691347186	3.53788426638598	0.000403346808618521	0.0184478439869951
"982"	"CD79B"	"ENSG00000007312"	4982.37974197059	2.20900465044624	0.284541539162545	7.76338195452135	8.26940899220765e-15	1.2551616213106e-11
"983"	"ANGPTL4"	"ENSG00000167772"	1523.59450123737	2.22086801467216	0.458718260128791	4.84146415721193	1.28885925792361e-06	0.000217328069208071
"984"	"TERT"	"ENSG00000164362"	57.1464762883253	2.22274440401608	0.383934894842278	5.78937844378325	7.06473617053557e-09	2.27297735803978e-06
"985"	NA	"ENSG00000262151"	13.1240912196308	2.23968130788495	0.532351715888082	4.20714584182124	2.58616250576182e-05	0.00271120879021645
"986"	NA	"ENSG00000213090"	8.03113211918182	2.2497056612908	0.69225920033747	3.24980247311136	0.00115485192522382	0.0343614507178459
"987"	"BLK"	"ENSG00000136573"	1655.11694700746	2.2685746812269	0.353489575970093	6.41765651787942	1.38388052600066e-10	7.44926919293934e-08
"988"	"EZHIP"	"ENSG00000187690"	7.97561764521857	2.27454032637687	0.703168266593761	3.2347027510144	0.00121769430162936	0.0354109805903159
"989"	NA	"ENSG00000223648"	91.9969240955616	2.27665061064128	0.638567179952159	3.56524839064207	0.000363511751466887	0.0174529287055054
"990"	"IFNG-AS1"	"ENSG00000255733"	108.645786020602	2.28296345445842	0.472455650235609	4.83212223902907	1.35085266367737e-06	0.000222421864170548
"991"	"TCL1A"	"ENSG00000100721"	2984.65574409922	2.29340035948352	0.621640914415456	3.68926868599063	0.000224899604338306	0.0128999279201507
"992"	"FCAMR"	"ENSG00000162897"	124.641984815688	2.29398077603819	0.534676866224837	4.29040588988854	1.78346853105758e-05	0.00202816429336024
"993"	NA	"ENSG00000260303"	43.1127357365717	2.32567915759184	0.429116597274947	5.41969052784438	5.97022929448315e-08	1.50551971335025e-05
"994"	NA	"ENSG00000234750"	8.46494626116058	2.35928569447515	0.664902552426408	3.5483179991797	0.000387699833605553	0.0180868434040884
"995"	"GLDC"	"ENSG00000178445"	204.938502321547	2.36350083449846	0.483070056940991	4.89266680999682	9.94787384306251e-07	0.000174031835463227
"996"	"PAX5"	"ENSG00000196092"	2147.99844035891	2.39570861020887	0.462256457877908	5.18263957026562	2.18767545697988e-07	4.74691656715688e-05
"997"	NA	"ENSG00000224220"	17.512661378694	2.40429694063151	0.641151064803458	3.74996950425176	0.00017685607696964	0.0109521647134009
"998"	NA	"ENSG00000244437"	1954.40557761806	2.42574876123641	0.797201694572555	3.04282940910839	0.00234365151462499	0.0497510214172211
"999"	NA	"ENSG00000229151"	8.7867046828755	2.43017867218827	0.739276724235153	3.28723817823766	0.00101175222020765	0.031482134363538
"1000"	NA	"ENSG00000241755"	350.317824436463	2.43515447218098	0.425010691234051	5.7296310949504	1.00649279773444e-08	3.09590548366865e-06
"1001"	NA	"ENSG00000187621"	130.808458608856	2.4378968666917	0.711978234391949	3.42411712736379	0.000616800304980204	0.023894136768623
"1002"	NA	"ENSG00000224373"	1932.72979761057	2.4493169619195	0.662706431894225	3.69593057203108	0.000219082841376102	0.0126179996151409
"1003"	NA	"ENSG00000232613"	35.899619040539	2.4841985837103	0.56782284266271	4.37495358950525	1.21458316675696e-05	0.00151099544091974
"1004"	"CD22"	"ENSG00000012124"	6274.80027754572	2.48459546210593	0.263731408421109	9.42093123068108	4.47104851023568e-21	2.08581864750012e-17
"1005"	NA	"ENSG00000211677"	76748.1479022571	2.49729889607916	0.524302564900046	4.76308731496525	1.90653294621274e-06	0.000294838473466525
"1006"	NA	"ENSG00000271437"	7.37262244108105	2.51337863429289	0.82266787452591	3.05515592880215	0.00224943539241537	0.0487337043878473
"1007"	NA	"ENSG00000211949"	2368.64014530567	2.55214714568481	0.517071296962018	4.93577415857273	7.98334468330695e-07	0.000145105065604185
"1008"	NA	"ENSG00000128438"	438.372218944472	2.57729897786806	0.435817853307695	5.91370674309765	3.34493208424635e-09	1.19743086095507e-06
"1009"	"MS4A1"	"ENSG00000156738"	11316.5584504111	2.59420631773252	0.298846235658938	8.68073948468	3.93203855937734e-18	1.00056083014119e-14
"1010"	"GBA3"	"ENSG00000249948"	55.3053679065098	2.60153337944251	0.53809443467127	4.83471526895056	1.33336345418514e-06	0.000220841280746132
"1011"	NA	"ENSG00000236998"	7.3224547459851	2.60291987321971	0.722340509395227	3.6034527198246	0.000314017889057559	0.0158372517704687
"1012"	"TNFRSF13B"	"ENSG00000240505"	539.553497720958	2.61766784492292	0.431677953293976	6.06393684214923	1.32829332821045e-09	5.09318610273134e-07
"1013"	"FCRLA"	"ENSG00000132185"	1202.32615720774	2.62812555912456	0.422883346609709	6.21477667587163	5.1397696356269e-10	2.21334295185896e-07
"1014"	NA	"ENSG00000262488"	39.5802876339204	2.63469503958584	0.516824516007589	5.09785228444379	3.43528710799654e-07	6.86836581713795e-05
"1015"	NA	"ENSG00000236426"	8.72065947992886	2.63858659596913	0.690311715920513	3.82231176889507	0.000132206389836475	0.0089820122764873
"1016"	NA	"ENSG00000224650"	870.327588208848	2.65192111495721	0.598093084722757	4.4339605032994	9.25175826496243e-06	0.00120449286323053
"1017"	"JCHAIN"	"ENSG00000132465"	38006.5469136776	2.65380004503979	0.480818120441217	5.51934282885296	3.40269778140941e-08	9.33773662739518e-06
"1018"	"CLEC17A"	"ENSG00000187912"	715.308727955977	2.65447532720646	0.541950620212985	4.89800219467091	9.68159539003137e-07	0.000170438702240483
"1019"	NA	"ENSG00000257275"	186.609896386726	2.66625060322242	0.666629137184246	3.9996010592701	6.34493495629453e-05	0.00527006155375787
"1020"	"CCL24"	"ENSG00000106178"	82.5729241185084	2.72259562232591	0.597241402899352	4.55861835617704	5.14912437415788e-06	0.00070999576530568
"1021"	"PNOC"	"ENSG00000168081"	368.517178900139	2.73065622792098	0.359633347970084	7.59288937840139	3.12849619837666e-14	4.16998748041719e-11
"1022"	"FCRL1"	"ENSG00000163534"	1188.59001227064	2.73350923114582	0.399683673940633	6.83918160628158	7.96468655505557e-12	6.02539300979893e-09
"1023"	"CD19"	"ENSG00000177455"	2641.6859296573	2.75140838339539	0.408949865687499	6.72798456302196	1.72029167170379e-11	1.11982986471304e-08
"1024"	"CD79A"	"ENSG00000105369"	6599.38889814538	2.7644223010457	0.367800297234433	7.51609588635999	5.6436168766042e-14	6.86828173882731e-11
"1025"	"TNFRSF13C"	"ENSG00000159958"	2310.82983617795	2.76491911287868	0.437128405568096	6.32518746816594	2.52925327740224e-10	1.24204085066257e-07
"1026"	"FAM30A"	"ENSG00000226777"	931.549923544224	2.77763803895749	0.51313506310242	5.41307394229476	6.19518922104787e-08	1.5482994775567e-05
"1027"	"FCRL2"	"ENSG00000132704"	1120.53895236587	2.78236499977112	0.438135351221368	6.3504690776831	2.14659358489238e-10	1.11269075990227e-07
"1028"	"CCL26"	"ENSG00000006606"	20.9643326700488	2.79750512105195	0.600709746220614	4.65699972183329	3.20850878301003e-06	0.000462934893532132
"1029"	"VPREB3"	"ENSG00000128218"	303.635086767373	2.8081731547599	0.615610546659692	4.56160663587892	5.07636836858522e-06	0.000703428846559746
"1030"	NA	"ENSG00000241351"	4537.12648615022	2.81091634894046	0.680406299751976	4.13123210347274	3.60824028769618e-05	0.00356071029785861
"1031"	"PRSS41"	"ENSG00000215148"	9.03205524133043	2.81944481772191	0.71714489606717	3.93148558008817	8.44225607885022e-05	0.0065278229254999
"1032"	NA	"ENSG00000211679"	12032.2761087132	2.82921754819415	0.520743493333619	5.4330348519239	5.54035813033487e-08	1.43592744839077e-05
"1033"	"OSTN-AS1"	"ENSG00000233308"	6.41328537528072	2.8469336959476	0.806410897759556	3.53037602028595	0.000414969448114792	0.0188561847762681
"1034"	"TNFRSF17"	"ENSG00000048462"	448.056770029317	2.85323155482652	0.453361987094386	6.29349534378256	3.10395822693017e-10	1.47259143610173e-07
"1035"	"LCN8"	"ENSG00000204001"	111.526430437908	2.85339038057908	0.677648178614772	4.2107253743556	2.54552035295363e-05	0.00267863384208741
"1036"	"LINC01781"	"ENSG00000234184"	33.9471066039785	2.90619079785648	0.670630961134892	4.33351718945156	1.46745816862798e-05	0.00174789879140706
"1037"	NA	"ENSG00000211899"	456398.480996986	2.90692489900234	0.492602077899463	5.90116247864391	3.60949218029309e-09	1.24732463726647e-06
"1038"	NA	"ENSG00000211943"	652.166979383704	2.90849541913802	0.63883947004201	4.55277977571855	5.29416849374544e-06	0.000722873513699652
"1039"	NA	"ENSG00000254030"	13.6472385269105	2.91871280046626	0.677394632462199	4.30873328573228	1.64192228548956e-05	0.00191496027888077
"1040"	"FCRL5"	"ENSG00000143297"	2154.61177767322	2.92985763679139	0.353951745516013	8.27756233415393	1.25722326295443e-16	2.34606242355716e-13
"1041"	NA	"ENSG00000211898"	2490.40489679375	2.96118975482112	0.558711091120925	5.30003753618024	1.1577887510019e-07	2.656365977811e-05
"1042"	NA	"ENSG00000211648"	4380.55039918499	2.98650817755201	0.725680427479182	4.11545918073929	3.86409379884858e-05	0.00374255534683635
"1043"	NA	"ENSG00000240864"	484.240739692553	3.01456972549387	0.540778143077849	5.57450363717808	2.48236619911895e-08	6.94839122795385e-06
"1044"	"MZB1"	"ENSG00000170476"	4401.34422053389	3.01586286347762	0.527693769501419	5.71517618320015	1.09590420925018e-08	3.33428855664368e-06
"1045"	NA	"ENSG00000236946"	13.0786174480491	3.04415309696318	0.580081433373066	5.24780301838311	1.53923745848724e-07	3.4467836560413e-05
"1046"	NA	"ENSG00000222037"	56.660277050526	3.05960679641309	0.70289145254114	4.35288661620766	1.34356646387698e-05	0.00163558258269114
"1047"	"COPDA1"	"ENSG00000253364"	46.6327909171598	3.06457023981748	0.438567515895357	6.98768177930601	2.79465363948078e-12	2.69741896630022e-09
"1048"	"MDGA2"	"ENSG00000139915"	7.8568172420948	3.07451898256215	0.991087347448663	3.10216752385834	0.0019210920935088	0.0445143119117588
"1049"	NA	"ENSG00000253239"	14.3752301370847	3.10932005258241	0.794658917530174	3.91277312063178	9.12422508372973e-05	0.00695902409587681
"1050"	"LOC284191"	"ENSG00000230709"	7.75080539821453	3.16924415435087	1.02101770919417	3.10400507827839	0.00190920053936328	0.0444226369886264
"1051"	NA	"ENSG00000211640"	2515.61151688774	3.17909010989803	0.596736525917	5.32746023048068	9.95955765567983e-08	2.34267208689188e-05
"1052"	"OVCH1-AS1"	"ENSG00000257599"	16.5117496381288	3.19624811423677	0.896934936162449	3.5635228213007	0.000365910866788687	0.0175143029878756
"1053"	NA	"ENSG00000211668"	2267.20273943852	3.20993533441413	0.367336650970692	8.73840202422448	2.36430822624533e-18	8.27241894510412e-15
"1054"	NA	"ENSG00000275418"	15.0379814674011	3.22305546790571	0.59432174682626	5.42308183255477	5.85801575519197e-08	1.49065199094162e-05
"1055"	NA	"ENSG00000261239"	6.78742321931568	3.22860393924988	0.811806043551334	3.97706319741844	6.9771626754649e-05	0.0056772604781668
"1056"	NA	"ENSG00000224187"	16.6107261141515	3.22937422613102	0.657457778295087	4.91191120212374	9.01929003998001e-07	0.000160801877394319
"1057"	"CR2"	"ENSG00000117322"	1564.85468921053	3.26011756986696	0.582244489375647	5.59922443123996	2.15312900128854e-08	6.14981978317016e-06
"1058"	"HTR3A"	"ENSG00000166736"	98.3374392309389	3.27049390619414	0.376703807571566	8.68187111587082	3.89310433941625e-18	1.00056083014119e-14
"1059"	NA	"ENSG00000242580"	68.2809632403138	3.32998594098912	0.997747144405888	3.33750485747767	0.000845342442447911	0.028455901512439
"1060"	"FCRL4"	"ENSG00000163518"	125.889835720516	3.33511151220629	0.543303406554086	6.13858015976618	8.32622957235888e-10	3.47849987999847e-07
"1061"	NA	"ENSG00000270550"	23721.2741825286	3.35509633766473	0.764345062204975	4.38950482388934	1.13609058457562e-05	0.00143244646634487
"1062"	"FCER2"	"ENSG00000104921"	1114.23677818809	3.37200902632298	0.615145924389919	5.48164084752285	4.2139903853909e-08	1.14518257162599e-05
"1063"	"LINC02800"	"ENSG00000230023"	11.3502638610702	3.38367639586319	1.02716838224042	3.29417888475388	0.000987096574527334	0.0311377102797349
"1064"	NA	"ENSG00000253701"	117.374857757852	3.3971017726944	0.657647911824153	5.16553266818969	2.3975514704925e-07	5.05444265207281e-05
"1065"	NA	"ENSG00000211666"	15418.0963974191	3.39978643647253	0.562345402336377	6.04572638514948	1.48738335193356e-09	5.55970645048758e-07
"1066"	"TCL1B"	"ENSG00000213231"	166.577965500419	3.40088833514781	0.779387217218461	4.36354133095123	1.27973749163088e-05	0.00157802344177268
"1067"	NA	"ENSG00000272410"	96.0566534306063	3.44410348239218	1.01212048242507	3.4028591874161	0.000666846388424563	0.0248875963445226
"1068"	NA	"ENSG00000211651"	7732.75759835143	3.44458438031574	0.539877285750292	6.38030988010293	1.76730005753992e-10	9.33367847369812e-08
"1069"	NA	"ENSG00000237638"	54.5088852394072	3.44755201875408	0.41265105274436	8.35464248988565	6.56311809655923e-17	1.31220170457707e-13
"1070"	NA	"ENSG00000211592"	103087.084031208	3.45373362936642	0.609283287888166	5.6685185660309	1.44037464869336e-08	4.24395018858694e-06
"1071"	NA	"ENSG00000248571"	19.8653553262064	3.46621769733528	0.539864966389896	6.42052719314989	1.35803207839053e-10	7.44926919293934e-08
"1072"	NA	"ENSG00000211658"	241.912727270339	3.46844784211898	0.741035358832194	4.68054297379945	2.8611612704974e-06	0.000421509290118383
"1073"	NA	"ENSG00000250036"	26.5413866199045	3.48623621115769	0.674945086024844	5.16521459796118	2.40163221294589e-07	5.05444265207281e-05
"1074"	NA	"ENSG00000211978"	45.1552664229712	3.48766827647601	0.713031770250186	4.89132240945206	1.00160741193893e-06	0.000174136602904239
"1075"	NA	"ENSG00000211662"	1052.91625202543	3.49568280600046	0.747284203012915	4.67784919299311	2.89899621905602e-06	0.000422634391497901
"1076"	"FFAR1"	"ENSG00000126266"	27.5801473772107	3.52046122981683	0.598061762060474	5.88645095397498	3.94576778342495e-09	1.3469022686079e-06
"1077"	NA	"ENSG00000211649"	74.7441004828169	3.57287176322784	1.04330584405396	3.42456795731613	0.000615777817834766	0.023894136768623
"1078"	NA	"ENSG00000211892"	2293.61935864673	3.57355526301208	0.798499970666447	4.47533549691868	7.62914198311907e-06	0.0010168919678547
"1079"	NA	"ENSG00000211638"	212.478060563956	3.69210940364613	0.337247940170996	10.9477596861647	6.8111371199046e-28	6.35501797077499e-24
"1080"	NA	"ENSG00000211934"	2354.23389932382	3.76919929848167	1.13599168545664	3.31798141371654	0.000906705176236012	0.0297698066829148
"1081"	NA	"ENSG00000280122"	6.4434837972948	3.77145796500637	1.00804900313115	3.74134387643029	0.000183038869589796	0.0112356162251929
"1082"	NA	"ENSG00000211673"	8460.69465037272	3.81523811369003	0.837407556429702	4.55601108969729	5.21341850887178e-06	0.00071533724255799
"1083"	NA	"ENSG00000211896"	30737.9050422981	3.81639954060624	0.899181645975869	4.24430320356946	2.19273704164709e-05	0.00237894971057146
"1084"	NA	"ENSG00000211966"	4459.5911452682	3.83203841283423	1.12918487161394	3.39363244156567	0.00068972197968515	0.0254696674582678
"1085"	NA	"ENSG00000211895"	36435.602344501	3.85579377413613	0.670459002103299	5.75097621486193	8.87295990018001e-09	2.75958911739932e-06
"1086"	"AICDA"	"ENSG00000111732"	262.551249910053	3.90257541563517	0.313882606008907	12.4332324917821	1.72514547520055e-35	4.82885469963385e-31
"1087"	NA	"ENSG00000271046"	19.6884752197742	3.92121314090165	0.646604537111583	6.06431430007888	1.32517789235359e-09	5.09318610273134e-07
"1088"	NA	"ENSG00000211946"	53.9403451066013	3.97788579184451	0.938354241109779	4.23921544505402	2.24302314281594e-05	0.00241478695348312
"1089"	NA	"ENSG00000211652"	198.244969346577	3.98420489897777	0.815912020627757	4.88313053153985	1.04414699766874e-06	0.00018041184328238
"1090"	NA	"ENSG00000242076"	1863.75401282687	3.99105629434831	0.730223527074242	5.46552685085226	4.6153391829861e-08	1.23036151496156e-05
"1091"	NA	"ENSG00000223350"	237.530093175042	3.99723433969188	0.586814265358126	6.81175386432096	9.64159691254238e-12	7.10205103102562e-09
"1092"	NA	"ENSG00000211672"	20.0434082452609	4.00204379930323	0.574229045733269	6.96942070248774	3.18248692322707e-12	2.9693663822683e-09
"1093"	NA	"ENSG00000239951"	7928.44121758902	4.07160582569466	0.600826386449806	6.77667612062309	1.22972133211597e-11	8.60528245181456e-09
"1094"	NA	"ENSG00000211965"	325.032295768643	4.08823081500961	0.645640125121919	6.33205814808615	2.41912276549882e-10	1.2091725951621e-07
"1095"	NA	"ENSG00000211935"	4959.02010376962	4.12526469012989	1.08775698380442	3.79245065906339	0.000149167895236054	0.00969604727177607
"1096"	NA	"ENSG00000250850"	10.0586193711648	4.1599686438651	0.971359855996941	4.28262360049415	1.84702470772931e-05	0.00208446054255108
"1097"	"PRAMENP"	"ENSG00000197549"	18.613802282388	4.16694906208509	0.642055480023895	6.49001401238724	8.58283911206714e-11	5.1115372252313e-08
"1098"	NA	"ENSG00000211598"	2035.79766246832	4.19580756841316	0.603826974872647	6.94869183228871	3.686889190025e-12	3.16528859093677e-09
"1099"	"C10orf90"	"ENSG00000154493"	15.1179563956089	4.21324822269869	1.31975536566346	3.1924463671952	0.00141073140467458	0.0379737141643477
"1100"	NA	"ENSG00000211890"	5154.72447263393	4.40995411551275	0.724479806869088	6.08706284661101	1.15000837623133e-09	4.66520064624508e-07
"1101"	NA	"ENSG00000239975"	319.099586760556	4.42950353400391	0.637615120693228	6.94698634058122	3.73171817730389e-12	3.16528859093677e-09
"1102"	NA	"ENSG00000243466"	9966.37973987942	4.44706631569923	0.467677279401687	9.50883549739361	1.92808731555348e-21	1.07938184099315e-17
"1103"	NA	"ENSG00000211667"	43.6086163322889	4.44964995541792	0.768108217614686	5.79299876420544	6.91406164259382e-09	2.25036627253307e-06
"1104"	"AMPD1"	"ENSG00000116748"	12.740314427232	4.54147699023911	0.869946346575469	5.22041044038701	1.78527025928072e-07	3.90402342402552e-05
"1105"	NA	"ENSG00000241294"	274.974525237306	4.56357048781817	0.590819234652704	7.72414000790061	1.12611014174433e-14	1.57604744887828e-11
"1106"	NA	"ENSG00000211964"	1847.17885770253	4.63671748315119	0.701235324585812	6.61221321942087	3.78616118044903e-11	2.30387907830323e-08
"1107"	NA	"ENSG00000240671"	3373.42235519263	4.68456395012949	0.707303600058917	6.62313036401804	3.51670611218527e-11	2.18746935080395e-08
"1108"	NA	"ENSG00000243238"	658.018439230067	4.69418649358846	0.708080678438916	6.62945146863432	3.3693658789764e-11	2.14345273450974e-08
"1109"	NA	"ENSG00000239819"	426.382916364189	4.76313196657042	0.811428624139115	5.87005661973518	4.35646335110807e-09	1.46917789952851e-06
"1110"	NA	"ENSG00000211955"	3374.72946640871	4.80742365350004	0.765193562552292	6.28262427805188	3.32904950308668e-10	1.55305707734832e-07
"1111"	NA	"ENSG00000243264"	76.8567250894926	4.99621312544078	0.812599192994061	6.14843476158522	7.8251300026669e-10	3.31868505916135e-07
"1112"	NA	"ENSG00000274576"	597.081010761364	5.1876145527754	0.457820314268872	11.3311148306293	9.20258967453742e-30	1.28794843789989e-25
"1113"	NA	"ENSG00000211937"	5950.4399041838	5.19635524143697	1.10833969582379	4.68841390506609	2.75330704727319e-06	0.000407766230477374
"1114"	NA	"ENSG00000211642"	352.494618923489	5.32152470066262	1.20557212157123	4.41410729847257	1.01427647058193e-05	0.00129198631839784
"1115"	NA	"ENSG00000253998"	554.288846813036	5.32539912240252	1.22343524418142	4.35282467766868	1.34394624707571e-05	0.00163558258269114
"1116"	NA	"ENSG00000211599"	226.704410320785	5.34607578351888	0.964215322185127	5.54448333324913	2.94823413728788e-08	8.17069522146784e-06
"1117"	NA	"ENSG00000211959"	6410.30470674966	5.35069144328221	1.04380454283638	5.12614308876498	2.95737879337609e-07	6.08676395627868e-05
"1118"	NA	"ENSG00000211632"	25.1777661364949	5.48767487115802	0.866248203251855	6.3349913460802	2.37354595564681e-10	1.20796226990018e-07
"1119"	NA	"ENSG00000211950"	1040.00489263872	5.58801584616153	1.17252956302829	4.76577821349712	1.88126109605293e-06	0.000292546551886764
"1120"	NA	"ENSG00000242534"	1991.3630402499	5.79898489100271	0.716121171594185	8.09777049056288	5.59755439652303e-16	9.216537947828e-13
"1121"	NA	"ENSG00000244116"	2401.25152763774	5.82444183342876	0.669866681888435	8.69492690248297	3.47053139708303e-18	1.00056083014119e-14
"1122"	NA	"ENSG00000211647"	14.1389468254098	6.02196304415459	1.34196203864094	4.48743173857084	7.20868979316613e-06	0.000970088634617852
"1123"	NA	"ENSG00000211674"	6.71234903551876	6.39154837999255	1.25116370938681	5.10848287241727	3.24755836792053e-07	6.53974145873839e-05
"1124"	NA	"ENSG00000244575"	3822.18970935074	6.73636833486721	0.742152124407599	9.07680260329958	1.11811139647806e-19	4.47100801411676e-16
"1125"	NA	"ENSG00000239862"	10.0251428780801	6.97053267921935	1.14887251706066	6.06728124809978	1.30093629353602e-09	5.09318610273134e-07
"1126"	NA	"ENSG00000213860"	17.5591728474187	7.78614465991254	1.29800892136703	5.99852938738847	1.9911248978097e-09	7.23812688501185e-07
"1127"	NA	"ENSG00000241020"	42.5959301480867	9.06146248243592	1.07763667765192	8.40864334924097	4.14780257907062e-17	8.93085707621275e-14
"1128"	NA	"ENSG00000259169"	63.7256018405633	9.63981313131004	2.15865802012414	4.4656509004403	7.98256840067591e-06	0.00105396260426094
"1129"	NA	"ENSG00000258486"	23093.0315295535	9.68256426494824	1.4030308910954	6.9011768211238	5.15734890045091e-12	4.12455294492919e-09
"1130"	NA	"ENSG00000268500"	83.3082577435315	10.02519661406	1.04617792324874	9.58268798382629	9.45515223599778e-22	6.61647915594535e-18
